collection_id,collection_name,poem_seq,title,keyword,category,recipient_raw,candidate_ids
0163,청천당시집,253,次梅溪堂壁上鄭林塘韻。贈主人。,次,차운,梅溪堂壁上鄭林塘,0083;0635
0164,소고집,142,贈金司評明甫 晨自號華南,贈,증정,金司評明甫 晨自號華南,0271;0366
0165,봉래시집,68,觀溪漲。次仲玉。,次,차운,仲玉,0131;0438
0165,봉래시집,137,寄崔大中,寄,기증,崔大中,0202;0628
0165,봉래시집,258,重九日次南仲玉,次,차운,南仲玉,0131;0438
0165,봉래시집,266,又次湖陰龍門笑仙三賢之韻。贈雪梅。,次,차운,湖陰龍門笑仙,0126;0140
0165,봉래시집,267,又次湖陰龍門笑仙三賢之韻。贈雪梅。 其二,次,차운,湖陰龍門笑仙,0126;0140
0165,봉래시집,283,送別姻弟朴明甫 時在高城𪚥湖堂,送,송별,別姻弟朴明甫 時在高城𪚥湖堂,0271;0366
0165,봉래시집,285,送崔大中曝曬南州,送,송별,崔大中曝曬南州,0202;0628
0165,봉래시집,339,贈別春州奇刺使東岡先生 當春州東去。出餞大成尹公于西門外。追寄此作。,贈別,송별,春州奇刺使東岡先生 當春州東,0218;0260
0167,첨모당집,7,答吳子强 德溪健,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,8,答吳子强 德溪健 其二,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,9,答吳子强 德溪健 其三,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,10,答吳子强 德溪健 其四,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,11,答吳子强 德溪健 其五,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,12,答吳子强 德溪健 其六,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,13,答吳子强 德溪健 其七,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,14,答吳子强 德溪健 其八,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,15,答吳子强 德溪健 其九,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,16,答吳子强 德溪健 其十,答,수답,吳子强 德溪健,0175;0376
0167,첨모당집,150,次黃錦溪降仙臺韻。贈南兼善 貴達。,次,차운,黃錦溪降仙臺,0169;0285
0167,첨모당집,154,答吳子强,答,수답,吳子强,0175;0376
0167,첨모당집,155,答吳子强 其二,答,수답,吳子强,0175;0376
0167,첨모당집,156,答吳子强 其三,答,수답,吳子强,0175;0376
0167,첨모당집,159,宿香積。次放翁韻。,次,차운,放翁,0070;0286
0167,첨모당집,161,次放翁秋雨初霽韻。促諸君登上峯。,次,차운,放翁秋雨初霽,0070;0286
0167,첨모당집,169,次訥齋韻,次,차운,訥齋,0056;0104
0167,첨모당집,170,次訥齋韻 其二,次,차운,訥齋,0056;0104
0167,첨모당집,171,次訥齋韻 其三,次,차운,訥齋,0056;0104
0168,초당집,1,箕城。呈李東皐觀察。出詩刪○權石洲批曰。戲語得體。,呈,증정,李東皐觀察,0091;0141;0215
0169,금계집,4,安中寺。次李松齋堣韻,次,차운,李松齋堣,0096;0120;0138
0169,금계집,24,次權生好文松巖韻,次,차운,權生好文松巖,0189;0229;0461
0169,금계집,27,病中。次朴生春卿。,次,차운,朴生春卿,0004;0253;0422
0169,금계집,34,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,35,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其二,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,36,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其三,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,37,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其四,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,38,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其五,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,39,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其六,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,40,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其七,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,41,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其八,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,42,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其九,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,43,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其十,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,44,次李退溪讀王梅溪和韓秋懷韻。遣懷 十一首。 其十一,次,차운,李退溪讀王梅溪和韓秋懷,0083;0144
0169,금계집,70,二絶。次退溪携壺見訪於聾巖下。,次,차운,退溪携壺見訪於聾巖下,0094;0144
0169,금계집,71,二絶。次退溪携壺見訪於聾巖下。 其二,次,차운,退溪携壺見訪於聾巖下,0094;0144
0169,금계집,91,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶,次,차운,退溪 時爲大司成 和林石川贈,0136;0144
0169,금계집,91,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶,和,화답,林石川贈金季珍兼示周武陵趙松,0010;0136
0169,금계집,92,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其二,次,차운,退溪 時爲大司成 和林石川贈,0136;0144
0169,금계집,92,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其二,和,화답,林石川贈金季珍兼示周武陵趙松,0010;0136
0169,금계집,93,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其三,次,차운,退溪 時爲大司成 和林石川贈,0136;0144
0169,금계집,93,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其三,和,화답,林石川贈金季珍兼示周武陵趙松,0010;0136
0169,금계집,94,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其四,次,차운,退溪 時爲大司成 和林石川贈,0136;0144
0169,금계집,94,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其四,和,화답,林石川贈金季珍兼示周武陵趙松,0010;0136
0169,금계집,95,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其五,次,차운,退溪 時爲大司成 和林石川贈,0136;0144
0169,금계집,95,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其五,和,화답,林石川贈金季珍兼示周武陵趙松,0010;0136
0169,금계집,96,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其六,次,차운,退溪 時爲大司成 和林石川贈,0136;0144
0169,금계집,96,次退溪 時爲大司成 和林石川贈金季珍兼示周武陵趙松岡 六絶 其六,和,화답,林石川贈金季珍兼示周武陵趙松,0010;0136
0169,금계집,221,見成處士運於大谷書堂。次贈成子敬韻。,次,차운,贈成子敬,0127;0421;0482
0169,금계집,221,見成處士運於大谷書堂。次贈成子敬韻。,贈,증정,成子敬,0127;0421;0482
0169,금계집,235,次健叔家成子敬韻,次,차운,健叔家成子敬,0127;0137;0421;0482
0169,금계집,241,次成子敬韻,次,차운,成子敬,0127;0421;0482
0169,금계집,297,戲呈吳子强,呈,증정,吳子强,0175;0376
0169,금계집,298,戲呈吳子强 其二,呈,증정,吳子强,0175;0376
0169,금계집,324,淸涼山安中寺。次李松齋 堣 韻。丙午秋九月,次,차운,李松齋 堣,0096;0120;0138
0169,금계집,325,淸涼山安中寺。次李松齋 堣 韻。丙午秋九月 其2,次,차운,李松齋 堣,0096;0120;0138
0169,금계집,326,淸涼山安中寺。次李松齋 堣 韻。丙午秋九月 其3,次,차운,李松齋 堣,0096;0120;0138
0169,금계집,357,次武陵退溪所名諸峯韻,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,358,次武陵退溪所名諸峯韻 其2,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,359,次武陵退溪所名諸峯韻 其3,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,360,次武陵退溪所名諸峯韻 其4,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,361,次武陵退溪所名諸峯韻 其5,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,362,次武陵退溪所名諸峯韻 其6,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,363,次武陵退溪所名諸峯韻 其7,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,364,次武陵退溪所名諸峯韻 其8,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,365,次武陵退溪所名諸峯韻 其9,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,366,次武陵退溪所名諸峯韻 其10,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,367,次武陵退溪所名諸峯韻 其11,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,368,次武陵退溪所名諸峯韻 其12,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,369,次武陵退溪所名諸峯韻 其13,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,370,次武陵退溪所名諸峯韻 其14,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,371,次武陵退溪所名諸峯韻 其15,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,372,次武陵退溪所名諸峯韻 其16,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,373,次武陵退溪所名諸峯韻 其17,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,374,次武陵退溪所名諸峯韻 其18,次,차운,武陵退溪所名諸峯,0010;0144
0169,금계집,386,次周武陵李退溪韻。贈熙上人。,次,차운,周武陵李退溪,0010;0144
0169,금계집,387,次周武陵李退溪韻。贈熙上人。 其二,次,차운,周武陵李退溪,0010;0144
0169,금계집,388,次周武陵李退溪韻。贈熙上人。 其三,次,차운,周武陵李退溪,0010;0144
0169,금계집,389,次周武陵李退溪韻。贈熙上人。 其四,次,차운,周武陵李退溪,0010;0144
0169,금계집,390,次周武陵李退溪韻。贈熙上人。 其五,次,차운,周武陵李退溪,0010;0144
0169,금계집,404,次權生好文松巖韻,次,차운,權生好文松巖,0189;0229;0461
0169,금계집,405,病中。次贈朴生春卿。,次,차운,贈朴生春卿,0004;0253;0422
0169,금계집,405,病中。次贈朴生春卿。,贈,증정,朴生春卿,0004;0253;0422
0169,금계집,406,病中。次贈朴生春卿。 其二,次,차운,贈朴生春卿,0004;0253;0422
0169,금계집,406,病中。次贈朴生春卿。 其二,贈,증정,朴生春卿,0004;0253;0422
0169,금계집,407,病中。次贈朴生春卿。 其三,次,차운,贈朴生春卿,0004;0253;0422
0169,금계집,407,病中。次贈朴生春卿。 其三,贈,증정,朴生春卿,0004;0253;0422
0169,금계집,628,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,629,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其二,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,630,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其三,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,631,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其四,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,632,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其五,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,633,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其六,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,634,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其七,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,635,次退溪 時爲大司成 和林石川。贈金季珍。兼示周武陵，趙松岡韻。八絶 其八,次,차운,退溪 時爲大司成 和林石川,0136;0144
0169,금계집,770,次權應仁賦退溪溪堂 二首,次,차운,權應仁賦退溪溪堂,0144;0635
0169,금계집,771,次權應仁賦退溪溪堂 二首 其二,次,차운,權應仁賦退溪溪堂,0144;0635
0169,금계집,807,次東萊海雲臺及東軒,次,차운,東萊海雲臺及東軒,0001;0002
0169,금계집,808,次東萊海雲臺及東軒 其二,次,차운,東萊海雲臺及東軒,0001;0002
0169,금계집,891,次錦溪茅齋韻。書行錄後。退溪,次,차운,錦溪茅齋,0169;0285
0169,금계집,892,次錦溪茅齋韻。書行錄後。退溪 其二,次,차운,錦溪茅齋,0169;0285
0169,금계집,893,次錦溪茅齋韻。書行錄後。退溪 其三,次,차운,錦溪茅齋,0169;0285
0169,금계집,982,次贈鄭寧天章 二首,次,차운,贈鄭寧天章,0049;0343;0443
0169,금계집,982,次贈鄭寧天章 二首,贈,증정,鄭寧天章,0049;0343;0443
0169,금계집,983,次贈鄭寧天章 二首 其二,次,차운,贈鄭寧天章,0049;0343;0443
0169,금계집,983,次贈鄭寧天章 二首 其二,贈,증정,鄭寧天章,0049;0343;0443
0169,금계집,1109,次子强,次,차운,子强,0175;0376
0169,금계집,1191,次送吳子强之京 二絶,次,차운,送吳子强之京,0175;0376
0169,금계집,1191,次送吳子强之京 二絶,送,송별,吳子强之京,0175;0376
0169,금계집,1192,次送吳子强之京 二絶 其二,次,차운,送吳子强之京,0175;0376
0169,금계집,1192,次送吳子强之京 二絶 其二,送,송별,吳子强之京,0175;0376
0169,금계집,1200,次送宋礪城明仲遊伽倻山,次,차운,送宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1200,次送宋礪城明仲遊伽倻山,送,송별,宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1201,次送宋礪城明仲遊伽倻山 其二,次,차운,送宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1201,次送宋礪城明仲遊伽倻山 其二,送,송별,宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1202,次送宋礪城明仲遊伽倻山 其三,次,차운,送宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1202,次送宋礪城明仲遊伽倻山 其三,送,송별,宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1203,次送宋礪城明仲遊伽倻山 其四,次,차운,送宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1203,次送宋礪城明仲遊伽倻山 其四,送,송별,宋礪城明仲遊伽倻山,0032;0120;0162;0469
0169,금계집,1228,醉和高學士夢中韻。贈李敬差伯春。,贈,증정,李敬差伯春,0247;0519
0169,금계집,1229,醉和高學士夢中韻。贈李敬差伯春。 其二,贈,증정,李敬差伯春,0247;0519
0169,금계집,1234,贈別李敬差伯春 時過洛東亭,贈別,송별,李敬差伯春 時過洛東亭,0247;0519
0169,금계집,1235,贈別李敬差伯春 時過洛東亭 其二,贈別,송별,李敬差伯春 時過洛東亭,0247;0519
0169,금계집,1236,贈別李敬差伯春 時過洛東亭 其三,贈別,송별,李敬差伯春 時過洛東亭,0247;0519
0169,금계집,1237,贈別李敬差伯春 時過洛東亭 其四,贈別,송별,李敬差伯春 時過洛東亭,0247;0519
0169,금계집,1238,贈別李敬差伯春 時過洛東亭 其五,贈別,송별,李敬差伯春 時過洛東亭,0247;0519
0169,금계집,1282,奉和 爲李艮齋,奉和,화답,爲李艮齋,0146;0220;0265;0434;0653
0169,금계집,1282,奉和 爲李艮齋,和,화답,爲李艮齋,0146;0220;0265;0434;0653
0170,옥계집,58,輓金河西 名麟厚。字厚之。,輓,만사,金河西 名麟厚,0151;0555
0170,옥계집,61,輓吳子强 名健。號德溪,輓,만사,吳子强 名健,0175;0376
0170,옥계집,62,輓吳子强 名健。號德溪 其二,輓,만사,吳子强 名健,0175;0376
0170,옥계집,182,留別金厚之。次李同年韻。,留別,송별,金厚之,0151;0555
0172,송천유집,31,邀月亭。次金河西 麟厚 韻。,次,차운,金河西 麟厚,0151;0555
0172,송천유집,32,邀月亭。次金河西 麟厚 韻。 其二,次,차운,金河西 麟厚,0151;0555
0172,송천유집,145,遊仁王洞。贈金河西,贈,증정,金河西,0151;0555
0172,송천유집,160,次朴訥齋 祥 韻。題僧軸。,次,차운,朴訥齋 祥,0056;0104
0174,습재집,273,疊前韻。奉呈尹京兆子固。,奉呈,증정,尹京兆子固,0207;0509
0174,습재집,273,疊前韻。奉呈尹京兆子固。,呈,증정,尹京兆子固,0207;0509
0174,습재집,278,次韻月汀尹子固直廬見贈,次韻,차운,月汀尹子固直廬,0207;0509
0174,습재집,295,送尹參判子固進賀聖節,送,송별,尹參判子固進賀聖節,0207;0509
0175,덕계집,43,次文叔裁 益成 韻 二首,次,차운,文叔裁 益成,0356;0434
0175,덕계집,44,次文叔裁 益成 韻 二首 其二,次,차운,文叔裁 益成,0356;0434
0175,덕계집,71,和梁士元西溪韻,和,화답,梁士元西溪,0398;0446;0511;0644
0175,덕계집,94,敬次鵝湖寺韻 朱文公會復齋，象山兄弟于鵝湖寺。各有詩。先生次之。,次,차운,鵝湖寺韻 朱文公會復齋,0039;0124
0175,덕계집,99,送金敬夫歸覲南鄕,送,송별,金敬夫歸覲南鄕,0045;0176;0576
0176,개암집,26,翌朝。至石上。次金開巖 敬夫 韻。,次,차운,金開巖 敬夫,0045;0176;0576
0178,사암집,424,送別朴大中 三首,送,송별,別朴大中,0202;0628
0178,사암집,425,送別朴大中 三首 其二,送,송별,別朴大中,0202;0628
0178,사암집,426,送別朴大中 三首 其三,送,송별,別朴大中,0202;0628
0178,사암집,462,送尹子固 根壽 赴京,送,송별,尹子固 根壽 赴京,0207;0509
0178,사암집,501,送東岡南時甫赴莅完山 二首,送,송별,東岡南時甫赴莅完山,0218;0260
0178,사암집,502,送東岡南時甫赴莅完山 二首 其二,送,송별,東岡南時甫赴莅完山,0218;0260
0178,사암집,533,寄樂歸主人黃景文 廷彧,寄,기증,樂歸主人黃景文 廷彧,0192;0531
0178,사암집,534,次黃景文韻,次,차운,黃景文,0192;0531
0178,사암집,551,寄題白巖雙溪樓。次圃隱先生板上韻。,寄,기증,題白巖雙溪樓,0037;0544
0178,사암집,552,淸安縣。敬次先仲父訥齋先生板上韻。二首。,次,차운,先仲父訥齋先生板上,0014;0056;0104
